siteID,sites.sitename,city,state,country,lat,lon,masl,mat,min.temp,max.temp,map,soil,som,soilnotes,sitenotes,siteref,area,biogeog,Koeppen,FAOecozone
395,Rampur,,Chhattisgarh,India,21.9,81.55,300,27.75,13.2,42.3,1200,clay,Entisol,The soil of the study area is red laterite derived from metamorphicrock with stones and ferruginous gravel and classifed as Entisols.,,,149,IndoMalay,Aw,Tropical dry forest
396,Anandgoan,,Chhattisgarh,India,21.9,81.55,300,27.75,13.2,42.3,1200,clay,Entisol,The soil of the study area is red laterite derived from metamorphicrock with stones and ferruginous gravel and classifed as Entisols.,,,149,IndoMalay,Aw,Tropical dry forest
397,Kusumi,,Chhattisgarh,India,21.9,81.55,300,27.75,13.2,42.3,1200,clay,Entisol,The soil of the study area is red laterite derived from metamorphicrock with stones and ferruginous gravel and classifed as Entisols.,,,149,IndoMalay,Aw,Tropical dry forest
398,Jianfengling 2,,Hainan,China,18.71,108.83,,22.6,,,2206,,,,"ori coords show up in Laos, new coords from gmaps",,150,IndoMalay,Aw,Tropical moist forest
399,Jianfengling,,Hainan,China,18.61,108.84,890,19.8,14.8,,2348.75,clay,,lateritic yellow soil,,,150,IndoMalay,Aw,Tropical moist forest
400,Jianfengling.Wufenqu.P8302,,Hainan,China,18.728889,108.893611,867,19.8,14.8,,2449,clay,,lateritic yellow soil,SOC = 1.10%,,150,IndoMalay,Aw,Tropical moist forest
401,Jianfengling.Wufenqu.P9201,,Hainan,China,18.729722,108.889722,893,19.8,14.8,,2449,clay,,lateritic yellow soil,SOC = 2.40%,,150,IndoMalay,Aw,Tropical moist forest
402,Limushan,,Hainan,China,19.23,109.82,,21.9,,,2366,,,,,,151,IndoMalay,Aw,Tropical moist forest
403,Baisha,,Guangxi,China,21.7,109.6,,23.8,,,1581,,,,,,152,IndoMalay,Cwa,Subtropical humid forest
404,Xishuangbanna,,Yunnan,China,21.95,101.025,,21,,,1532,,,,,,153,IndoMalay,Cwa,Tropical mountain system
405,Menglun Nature Reserve,Xishuangbanna,Yunnan,China,21.95,101.2,750,19.25,,,1487,clay,,"lateritic soil is derived from siliceous rocks, such as granite and gneiss, with pH value 4.5-5.5",,,153,IndoMalay,Cwa,Tropical mountain system
406,Pu’e,,Yunnan,China,23.2,100.85,,19.4,,,1250,,,,,,154,IndoMalay,Cwa,Subtropical mountain system
407,Dinghushan,Zhaoqing,Guangdong,China,23.13,112.58,,21.2,,,1713,,,,,,155,IndoMalay,Cfa,Subtropical humid forest
408,Dinghushan MEBF,Zhaoqing,Guangdong,China,23.15,112.5,260,20.9,,,1956,clay loam,,,,"site references:Yan et al 2006,,",155,IndoMalay,Cfa,Subtropical humid forest
409,Dinghushan MF,Zhaoqing,Guangdong,China,23.15,112.5,260,20.9,,,1956,clay loam,,,,"site references:Yan et al 2006,,",155,IndoMalay,Cfa,Subtropical humid forest
410,Dinghushan MPF,Zhaoqing,Guangdong,China,23.15,112.5,250,20.9,,,1956,clay loam,,,,"site references:Yan et al 2006,,",155,IndoMalay,Cfa,Subtropical humid forest
411,Dinghushan 7.pine forest,Zhaoqing,Guangdong,China,23.166667,112.55,225,21.4,,,1927,clay,,lateritic red soil,Reserve buffer zone,,155,IndoMalay,Cfa,Subtropical humid forest
412,Dinghushan 7.mixed forest,Zhaoqing,Guangdong,China,23.166667,112.55,300,21.4,,,1927,clay,,lateritic red soil,Reserve buffer zone,,155,IndoMalay,Cfa,Subtropical humid forest
413,Dinghushan 7.broadleaf forest,Zhaoqing,Guangdong,China,23.166667,112.55,285,21.4,,,1927,clay,,lateritic red soil,northeast slope of Sanbaofeng (follow elevation of Dinghushan 4,,155,IndoMalay,Cfa,Subtropical humid forest
414,Dinghushan (DHS),Zhaoqing,Guangdong,China,23.17,112.53,300,20.37,,,1481.67,,,"lateritic, sandy black soil",,,155,IndoMalay,Cfa,Subtropical humid forest
415,Dinghushan.Erythrophleum fordii community,Zhaoqing,Guangdong,China,23.18,112.53,200,21,,,1927,,,,,,155,IndoMalay,Cfa,Subtropical humid forest
416,Dinghushan.ravine,Zhaoqing,Guangdong,China,23.18,112.53,120,21,,,1927,,,,,,155,IndoMalay,Cfa,Subtropical humid forest
417,Dinghushan.lowland,Zhaoqing,Guangdong,China,23.18,112.53,300,21,,,1927,,,,,,155,IndoMalay,Cfa,Subtropical humid forest
418,Dinghushan.mountain,Zhaoqing,Guangdong,China,23.18,112.53,700,21,,,1927,,,,,,155,IndoMalay,Cfa,Subtropical humid forest
419,Dinghushan 4,Zhaoqing,Guangdong,China,23.18,112.53,285,21,,,1927,red soil,,,northeast slope of Sanbaofeng,,155,IndoMalay,Cfa,Subtropical humid forest
420,Dinghushan 5,Zhaoqing,Guangdong,China,23.18,112.53,NRA,21,,,1927,,,,,,155,IndoMalay,Cfa,Subtropical humid forest
421,Dinghushan 6,Zhaoqing,Guangdong,China,23.18,112.53,200,21,,,1927,red soil,,,,,155,IndoMalay,Cfa,Subtropical humid forest
422,Heishiding,,Guangdong,China,23.45,111.88,380,19.6,,,1744,red soil,,,"SOC = 2.66%; ori coords (23.45, 111.32) are in a different district",,156,IndoMalay,Cfa,Subtropical humid forest
423,Heishiding 2,,Guangdong,China,23.45,111.88,,20.5,,,1735,,,,,,156,IndoMalay,Cfa,Subtropical humid forest
424,Hawaii Site 5,,Hawaii,United States of America,19.75,-155.25,700,19.3,,,5800,clay loam,,Pahoehoe lava,Meterosideros forest,"site references:Clarck et al 2001,Raich et al. 1997",157,Oceania,Cfb,Tropical mountain system
425,Hawaii Site 6,,Hawaii,United States of America,19.75,-155.25,1660,13,,,2600,clay loam,,Pahoehoe lava,Meterosideros forest,"site references:Clarck et al 2001,Raich et al. 1997",157,Oceania,Cfb,Tropical mountain system
426,Hawaii Site 1,,Hawaii,United States of America,19.75,-155.25,290,22.2,,,4000,,,Pahoehoe lava,Meterosideros forest,Raich et al. 1997,157,Oceania,Cfb,Tropical mountain system
427,Hawaii Site 2,,Hawaii,United States of America,19.75,-155.25,700,19.3,,,5800,,,Pahoehoe lava,Meterosideros forest,Raich et al. 1997,157,Oceania,Cfb,Tropical mountain system
428,Hawaii Site 3,,Hawaii,United States of America,19.75,-155.25,1130,15.3,,,4400,,,Pahoehoe lava,Meterosideros forest,Raich et al. 1997,157,Oceania,Cfb,Tropical mountain system
429,Hawaii Site 4,,Hawaii,United States of America,19.75,-155.25,1660,13,,,2600,,,Pahoehoe lava,Meterosideros forest,Raich et al. 1997,157,Oceania,Cfb,Tropical mountain system
430,Pepeekeo,Pepeekeo,Hawaii,United States of America,19.841139,-155.124528,350,20.3,,,3500,clay,,,,"site references:Giardina et al 2003,Giardina et al 2004,",157,Oceania,Cfb,Tropical mountain system
431,Eucalyptus saligna plantation,Pepeekeo,Hawaii,United States of America,19.8411,-155.1245,350,21,,,4000,,,,,,157,Oceania,Cfb,Tropical mountain system
432,Laupahoehoe,,Hawaii,United States of America,19.95,-155.3,1170,16,,,2500,clay,Andisol,Andisol,Metrosideros polymorpha,"site references:Clarck et al 2001,Herbert and Fownes, 1999; Crews et al. 1995 for site data",157,Oceania,Cfb,Tropical mountain system
433,Kohala,,Hawaii,United States of America,20.14,-155.7,1122,16,,,2500,loam,Andisol,Andisol,Metrosideros polymorpha,"site references:Clark et al 2001,Herbert and Fownes, 1999; Crews et al. 1995 for site data",158,Oceania,Af,Tropical mountain system
434,Maui 1,,Hawaii,United States of America,20.805833,-156.255278,1300,16,,,2200,loam,Inceptisols; Andisols,located on shield volcano remnant surfaces of Haleakala volcano,forest canopy dominated by native evergreen tree Metrosideros polymorpha,,159,Oceania,Af,Tropical mountain system
435,Maui 2,,Hawaii,United States of America,20.807361,-156.252917,1300,16,,,2450,loam,Inceptisols; Andisols,located on shield volcano remnant surfaces of Haleakala volcano,forest canopy dominated by native evergreen tree Metrosideros polymorpha,"site references:Schuur et al 2003,,",159,Oceania,Af,Tropical mountain system
436,Maui 3,,Hawaii,United States of America,20.808333,-156.25,1300,16,,,2750,loam,Inceptisols; Andisols,located on shield volcano remnant surfaces of Haleakala volcano,forest canopy dominated by native evergreen tree Metrosideros polymorpha,"site references:Schuur et al 2003,,",159,Oceania,Af,Tropical mountain system
437,Maui 4,,Hawaii,United States of America,20.813194,-156.247083,1300,16,,,3350,loam,Inceptisols; Andisols,located on shield volcano remnant surfaces of Haleakala volcano,forest canopy dominated by native evergreen tree Metrosideros polymorpha,"site references:Schuur et al 2003,,",159,Oceania,Af,Tropical mountain system
438,Maui 5,,Hawaii,United States of America,20.813194,-156.240278,1300,16,,,4050,loam,Inceptisols; Andisols,located on shield volcano remnant surfaces of Haleakala volcano,forest canopy dominated by native evergreen tree Metrosideros polymorpha,"site references:Schuur et al 2003,,",159,Oceania,Af,Tropical mountain system
439,Maui 6,,Hawaii,United States of America,20.815139,-156.229722,1300,16,,,5050,loam,Inceptisols; Andisols,located on shield volcano remnant surfaces of Haleakala volcano,forest canopy dominated by native evergreen tree Metrosideros polymorpha,"site references:Schuur et al 2003,,",159,Oceania,Af,Tropical mountain system
440,Puu Kolekole,,Hawaii,United States of America,21.15,-156.8,1210,16,,,2500,,Oxisol,Oxisol,Metrosideros polymorpha,"site references:Clarck et al 2001,Herbert and Fownes, 1999; Crews et al. 1995 for site data",160,Oceania,As,Tropical mountain system
441,Kokee,,Hawaii,United States of America,22.05,-159.5,1134,16,,,2500,clay loam,Oxisol,Oxisol,Metrosideros polymorpha,"site references:Clarck et al 2001,Herbert and Fownes, 1999; Crews et al. 1995 for site data",161,Oceania,Af,Tropical mountain system
442,Agua Pudre plot E,,Amazonas,Colombia,-3.73,-70.4,105,25.5,,,2723,clay loam,Oxisol,,,Aragao et al 2009; Jiménez et al 2009,162,Neotropics,Af,Tropical rainforest
443,Agua Pudre plot U,,Amazonas,Colombia,-3.72,-70.3,110,25.5,,,2723,clay loam,Oxisol,,,Aragao et al 2009; Jiménez et al 2009,162,Neotropics,Af,Tropical rainforest
444,Cajunuma,,Loja,Ecuador,-4.12,-79.18,3060,9.399999619,,,4500,loam,Alfisol,,,Moser et al 2011,163,Neotropics,Cfb,Tropical mountain system
445,Caxiuana Terra Preta,,Para,Brazil,-1.72,-51.5,,26.89999962,,,2314,sandy clay loam,Inceptisol,,,Aragao et al 2009,38,Neotropics,Am,Tropical rainforest
446,Podocarpus 1,,Zamora Chinchipe,Ecuador,-4.12,-78.97,1050,19.39999962,,,2230,loam,Mollisol,,,Moser et al 2011,163,Neotropics,Cfb,Tropical mountain system
447,Podocarpus 2,,Zamora Chinchipe,Ecuador,-4.11,-78.97,1540,17.5,,,2300,loam,Mollisol,,,Moser et al 2011,163,Neotropics,Cfb,Tropical mountain system
448,Reserva Biologica San Francisco 1,,Zamora Chinchipe,Ecuador,-3.98,-79.1,1890,15.69999981,,,1950,loam,Alfisol,,,Moser et al 2011,163,Neotropics,Cfb,Tropical mountain system
449,Reserva Biologica San Francisco 2,,Zamora Chinchipe,Ecuador,-3.99,-79.1,2380,13.19999981,,,5000,loam,Alfisol,,,Moser et al 2011,163,Neotropics,Cfb,Tropical mountain system
450,San Pedro,,Cusco,Peru,-13.05,-71.54,1500,18.79999924,,,2631,loamy sand,Alfisol,,,Girardin et al 2010,164,Neotropics,Cfb,Tropical mountain system
451,Tono,,Cusco,Peru,-12.96,-71.56,1000,,,,,sandy loam,Alfisol,,,Girardin et al 2010,164,Neotropics,Cfb,Tropical mountain system
452,Trocha Union 3,,Cusco,Peru,-13.11,-71.6,3020,11.80000019,,,1776,loamy sand,Alfisol,,,Girardin et al 2010,164,Neotropics,Cfb,Tropical mountain system
453,Trocha Union 4,,Cusco,Peru,-13.11,-71.6,2720,13.5,,,2318,loamy sand,Alfisol,,,Girardin et al 2010,164,Neotropics,Cfb,Tropical mountain system
454,Trocha Union 7,,Cusco,Peru,-13.07,-71.56,2020,17.39999962,,,1827,loamy sand,Alfisol,,,Girardin et al 2010,164,Neotropics,Cfb,Tropical mountain system
455,Trocha Union 8,,Cusco,Peru,-13.07,-71.56,1855,18,,,2472,loamy sand,Alfisol,,,Girardin et al 2010,164,Neotropics,Cfb,Tropical mountain system
456,Wayqecha,,Cusco,Peru,-13.19,-71.59,3025,12.5,,,1706,sandy loam,Alfisol,,,Girardin et al 2010,164,Neotropics,Cfb,Tropical mountain system
457,Zafire,,Amazonas,Brazil,-4,-69.9,130,25.5,,,2723,silty clay loam,Oxisol,,,Aragao et al 2009; Jiménez et al 2009,165,Neotropics,Af,Tropical rainforest
458,Allpahuayo A ALP11/ALP12,,Loreto,Peru,-3.95,-73.4333,120,25.2,,,2689,sandy loam,Alisol/Gleysol,"This site is located on an infertile, sandy upper soil layer; however, there is evidence that tree roots may have access to a deeper, more fertile soil and thus contribute to the high productivity observed (P.V.A. Fine, personal communications).",,del Aguila-Pasquel et al. 2014,27,Neotropics,Af,Tropical rainforest
459,Allpahuayo C ALP30,,Loreto,Peru,-3.9543,-73.4267,150,25.2,,,2689,loamy sand,Arenosol,,,del Aguila-Pasquel et al. 2014,27,Neotropics,Af,Tropical rainforest
460,Kenia KEN01,,Santa Cruz,Bolivia,-16.02,-62.73,384,23.4,,,1310,sandy loam,Cambisol,Dry ecotone between forest and savanna,,Araujo-Murakami et al. 2014,166,Neotropics,Aw,Tropical moist forest
461,Kenia KEN02,,Santa Cruz,Bolivia,-16.02,-62.73,384,23.4,,,1310,sandy loam,Cambisol,Dry ecotone between forest and savanna,,Araujo-Murakami et al. 2014,166,Neotropics,Aw,Tropical moist forest
462,Caxiuana Control CAX04,,Para,Brazil,-1.72,-51.46,47,25.8,,,2311,loamy sand,Vetic Acrisol,,,da Costa et al. 2014,38,Neotropics,Af,Tropical rainforest
463,Caxiuana Tower CAX06,,Para,Brazil,-1.74,-51.46,47,25.8,,,2311,clay,Ferralsol,,,Doughty et al. 2014,38,Neotropics,Af,Tropical rainforest
464,Tanguro,,Mato Grosso,Brazil,-13.08,-52.3858,385,25,,,1770,sandy clay,Ferralsol,Soil data derived from a neighbouring site.,"semi-deciduous, seasonally dry tropical forest on infertile soil. transition forest between dry savannah and wetter evergreen forest",Rocha et al. 2014,167,Neotropics,Aw,Tropical moist forest
465,"Añangu, A1",,Orellana,Ecuador,-0.53,-76.43,250,25.77,,,3252,,ultisol,Seasonally flooded,Dry season length 0.31 mths,Korning (1992),44,Neotropics,Af,Tropical rainforest
466,"Añangu, A2",,Orellana,Ecuador,-0.53,-76.43,310,25.47,,,3252,,ultisol,terra firme,Dry season length 0.31 mths,Korning (1992),44,Neotropics,Af,Tropical rainforest
467,"Añangu, A3",,Orellana,Ecuador,-0.53,-76.43,370,25.17,,,3252,,ultisol,terra firme,Dry season length 0.31 mths,Korning (1992),44,Neotropics,Af,Tropical rainforest
468,BCI Putz & Milton,,Panama,Panama,9.17,-79.85,100,26.26,,,2912,,ultisol,terra firme,Dry season length 3.54 mths,,97,Neotropics,Am,Tropical moist forest
469,BCI 50 ha,,Panama,Panama,9.17,-79.85,130,26.11,,,2912,,ultisol,terra firme,Dry season length 3.54 mths,,97,Neotropics,Am,Tropical moist forest
470,Caqueta,,Amazonas,Colombia,-0.53,-72.1,200,26.88,,,3059,,ultisol,terra firme,Dry season length 0.38 mths,,168,Neotropics,Af,Tropical rainforest
471,Carajás,,Para,Brazil,-6,-50.5,170,25.64,,,1993,,younger oxisol,terra firme,Dry season length 4.9 mths,,169,Neotropics,Am,Tropical rainforest
472,CELOS 67/9A,,Para,Suriname,5.22,-55.67,66,26.81,,,2201,,ultisol,terra firme,Dry season length 2.9 mths,de Graaf et al. (1999),74,Neotropics,Af,Tropical moist forest
473,Cano Rosalba 1,,Zulia,Venezuela,9.25,-72,60,27.9,,,1324,,younger oxisol,terra firme,Dry season length 6 mths,Veillon (1985),170,Neotropics,Aw,Tropical rainforest
474,Cano Rosalba 2,,Zulia,Venezuela,9.25,-72,35,28.03,,,1324,,Pleistocene alluvial,terra firme,Dry season length 6 mths,Veillon (1985),170,Neotropics,Aw,Tropical rainforest
475,Cuyabeno,,Sucumbios,Ecuador,0,-76.2,265,25.72,,,3232,,inceptisol,terra firme,Dry season length 0.26 mths,,171,Neotropics,Af,Tropical rainforest
476,El Dorado km 91,,Bolivar,Venezuela,6.5,-61.5,210,26.62,,,1977,,younger oxisol,terra firme,Dry season length 3.46 mths,Veillon (1985),172,Neotropics,Am,Tropical rainforest
477,El Dorado km 98,,Bolivar,Venezuela,6.5,-61.5,380,25.77,,,1977,,younger oxisol,terra firme,Dry season length 3.46 mths,Veillon (1985),172,Neotropics,Am,Tropical rainforest
478,Infierno,,Madre de Dios,Peru,-12.73,-69.7,226,25.2,,,3232,,Holocene alluvial,terra firme,Dry season length 1.77 mths,,13,Neotropics,Af,Tropical rainforest
479,Jenaro High Restinga,,Loreto,Peru,-4.92,-73.73,116,26.69,,,2715,,entisol,Seasonally flooded (1 mo),Dry season length 0.97 mths,"Nebel et al.(2001a, b)",173,Neotropics,Af,Tropical rainforest
480,Jenaro Low Restinga,,Loreto,Peru,-4.92,-73.73,116,26.69,,,2715,,entisol,seasonally flooded (2 month),Dry season length 0.97 mths,"Nebel et al.(2001a, b)",173,Neotropics,Af,Tropical rainforest
481,Jenaro Tahuampa,,Loreto,Peru,-4.92,-73.73,116,26.69,,,2715,,entisol,Seasonally flooded (4 months),Dry season length 0.97 mths,"Nebel et al.(2001a, b)",173,Neotropics,Af,Tropical rainforest
482,Jenaro Herrera: Spichiger,,Loreto,Peru,-4.92,-73.73,116,26.69,,,2715,,ultisol,terra firme,Dry season length 0.97 mths,,173,Neotropics,Af,Tropical rainforest
483,Linhares,,Espirito Santo,Brazil,-19.2,-40.03,43,24.47,,,1183,,younger oxisol,terra firme,Dry season length 7.72 mths,,174,Neotropics,Aw,Tropical rainforest
484,Marabá,,Para,Brazil,-5.73,-49.05,90,26.64,,,1956,,younger oxisol,terra firme,Dry season length 5.33 mths,,175,Neotropics,Aw,Tropical rainforest
485,Mocambo,,Para,Brazil,-1.45,-48.45,24,26.63,,,2933,,older oxisol,terra firme,Dry season length 2.82 mths,Prance & Elias (1977),176,Neotropics,Af,Tropical rainforest
486,"Manu, M1",,Madre de Dios,Peru,-11.88,-71.35,312,24.77,,,3043,,Holocene alluvial,Rarely flooded,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
487,"Manu, M3",,Madre de Dios,Peru,-11.88,-71.35,312,24.77,,,3043,,Pleistocene alluvial,terra firme,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
488,"Manu, M4",,Madre de Dios,Peru,-11.88,-71.35,312,24.77,,,3043,,Pleistocene alluvial,terra firme,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
489,"Manu, Cocha Cashu Trail 12",,Madre de Dios,Peru,-11.88,-71.35,312,24.77,,,3043,,Holocene alluvial,Rarely flooded,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
490,"Manu, Cocha Cashu Trail 2 & 13",,Madre de Dios,Peru,-11.88,-71.35,312,24.77,,,3043,,Holocene alluvial,Rarely flooded,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
491,Mishana,,Loreto,Peru,-3.78,-73.5,114,26.34,,,2763,,Pleistocene alluvial,terra firme,Dry season length 0.77 mths,,27,Neotropics,Af,Tropical rainforest
492,Nouragues PP,,Guyane,French Guiana,4.08,-52.67,110,26.06,,,3205,,younger oxisol,terra firme,Dry season length 2.44 mths,,178,Neotropics,Af,Tropical rainforest
493,Nouragues GP,,Guyane,French Guiana,4.08,-52.67,110,26.06,,,3205,,younger oxisol,terra firme,Dry season length 2.44 mths,,178,Neotropics,Af,Tropical rainforest
494,"Pakitza, plot1",,Madre de Dios,Peru,-11.93,-71.25,313,24.76,,,3043,,Holocene alluvial,terra firme,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
495,"Pakitza, Manu River, plot2",,Madre de Dios,Peru,-11.93,-71.25,313,24.76,,,3043,,Holocene alluvial,terra firme,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
496,"Pakitza, Manu River, swamp",,Madre de Dios,Peru,-11.93,-71.25,313,24.76,,,3043,,waterlogged (histosol),Swamp,Dry season length 1.59 mths,,177,Neotropics,Af,Tropical rainforest
497,Paracou,,Guyane,French Guiana,5.25,-52.83,19,26.34,,,3000,,younger oxisol,terra firme,Dry season length 3.28 mths,,75,Neotropics,Af,Tropical rainforest
498,"Rio Grande, RG",,Bolivar,Venezuela,8,-61.75,270,25.62,,,1239,,younger oxisol,terra firme,Dry season length 6.33 mths,,179,Neotropics,Am,Tropical moist forest
499,"San Carlos de Rio Negro, SC1, Uhl",,Amazonas,Venezuela,1.93,-67.05,122,25.98,,,3093,,older oxisol,terra firme,Dry season length 0.33 mths,"Uhl & Murphy (1981), Uhl et al.(1988)",60,Neotropics,Af,Tropical rainforest
500,"San Carlos de Rio Negro, Veillon RN1-4, SC2",,Amazonas,Venezuela,1.75,-67,122,25.88,,,3093,,older oxisol,terra firme,Dry season length 0.33 mths,,60,Neotropics,Af,Tropical rainforest
501,"San Carlos de Rio Negro, SC3, MAB site",,Amazonas,Venezuela,1.75,-67,117,25.91,,,3093,,spodosol,terra firme,Dry season length 0.33 mths,,60,Neotropics,Af,Tropical rainforest
502,Tambopata plot 2 swamp,,Madre de Dios,Peru,-12.83,-69.28,207,25.2,,,2417,,Holocene alluvial (histosol),Swamp,Dry season length 3.46 mths,,12,Neotropics,Af,Tropical rainforest
